id,name,jurisdiction,level,category,owner_type,integration,no_key,url,last_checked,refresh_frequency
benefitscal_info,BenefitsCal information site,California,state,"[""application_portal"", ""benefits""]",state_official,source_fixture_link_out,True,https://info.benefitscal.com/,2026-06-28,weekly_manual_check
benefitscal_login,BenefitsCal public login/apply portal,California,state,"[""application_portal""]",state_official,link_out_only,True,https://benefitscal.com/Public/login?lang=en,2026-06-28,weekly_manual_check
cdss_calfresh_home,California CalFresh official site,California,state,"[""food"", ""snap"", ""calfresh""]",state_official,source_fixture,True,https://calfresh.dss.ca.gov/,2026-06-28,weekly_manual_check
usda_snap_california_directory,USDA/FNS SNAP State Directory — California,California,federal_state,"[""food"", ""snap"", ""state_contact""]",federal_official,source_fixture,True,https://www.fns.usda.gov/snap-directory-entry/california,2026-06-28,monthly_manual_check
getcalfresh_support,GetCalFresh support and prep site,California,state_partner,"[""food"", ""calfresh"", ""application_prep""]",state_partner_nonprofit,source_fixture_link_out,True,https://www.getcalfresh.org/en/,2026-06-28,monthly_manual_check
cdph_wic_home,California WIC Program home,California,state,"[""food"", ""wic"", ""nutrition""]",state_official,source_fixture,True,https://myfamily.wic.ca.gov/,2026-06-28,monthly_manual_check
cdph_wic_am_i_eligible,California WIC Am I Eligible?,California,state,"[""food"", ""wic"", ""prescreen""]",state_official,source_fixture_link_out,True,https://myfamily.wic.ca.gov/Home/AmIEligible,2026-06-28,monthly_manual_check
cdph_wic_office_grocer_locator,California WIC Office & Grocer Locator,California,state,"[""wic"", ""locator""]",state_official,link_out_only,True,https://myfamily.wic.ca.gov/home/wicofficegrocer,2026-06-28,monthly_manual_check
dhcs_medi_cal_apply,DHCS Medi-Cal Apply page,California,state,"[""health"", ""medi_cal"", ""medicaid""]",state_official,source_fixture_link_out,True,https://www.dhcs.ca.gov/medi-cal/apply/,2026-06-28,weekly_manual_check
dhcs_county_offices,DHCS County Offices navigator,California,state_county,"[""health"", ""medi_cal"", ""county_contact""]",state_official,link_out_only,True,https://www.dhcs.ca.gov/services/medi-cal-resources/county-offices/,2026-06-28,weekly_manual_check
covered_ca_get_started,Covered California Get Started,California,state_marketplace,"[""health"", ""marketplace"", ""medi_cal_handoff""]",state_official,source_fixture_link_out,True,https://www.coveredca.com/get-started/,2026-06-28,monthly_manual_check
healthcare_gov_developers_content_api,HealthCare.gov Content API,United States,federal,"[""health"", ""api"", ""content""]",federal_official,live_no_key_json_api,True,https://www.healthcare.gov/developers/,2026-06-28,weekly_live_cache
csd_liheap_program,California CSD LIHEAP Program,California,state,"[""utilities"", ""liheap"", ""energy_assistance""]",state_official,source_fixture,True,https://www.csd.ca.gov/pages/liheapprogram.aspx,2026-06-28,monthly_manual_check
caliheapapply_home,CALIHEAPApply online portal,California,state_partner,"[""utilities"", ""liheap"", ""application_portal""]",state_program_portal,link_out_only,True,https://www.caliheapapply.com/,2026-06-28,monthly_manual_check
california_lifeline,California LifeLine,California,state,"[""phone"", ""utility_discount"", ""communications""]",state_program,source_fixture_link_out,True,https://www.californialifeline.com/en,2026-06-28,monthly_manual_check
cpuc_lifeline_eligibility,CPUC California LifeLine Eligibility,California,state,"[""phone"", ""utility_discount"", ""eligibility_reference""]",state_official,source_fixture,True,https://www.cpuc.ca.gov/consumer-support/financial-assistance-savings-and-discounts/lifeline/california-lifeline-eligibility,2026-06-28,monthly_manual_check
cdss_county_offices,CDSS County Offices,California,state_county,"[""county_contact"", ""social_services""]",state_official,source_fixture_link_out,True,https://www.cdss.ca.gov/county-offices,2026-06-28,monthly_manual_check
cdss_food_banks,CDSS Food Banks list,California,state_county,"[""food"", ""food_bank""]",state_official,source_fixture,True,https://www.cdss.ca.gov/food-banks,2026-06-28,monthly_manual_check
cafoodbanks_members,California Association of Food Banks members,California,state_nonprofit,"[""food"", ""food_bank""]",nonprofit_network,link_out_only,True,https://www.cafoodbanks.org/our-members/,2026-06-28,monthly_manual_check
cpuc_211_info,California Public Utilities Commission 2-1-1 Information Services,California,state,"[""211"", ""resource_handoff"", ""crisis"", ""food"", ""housing"", ""utilities""]",state_official,source_fixture,True,https://www.cpuc.ca.gov/industries-and-topics/internet-and-phone/211-information-services,2026-06-28,monthly_manual_check
ca_211_home,211 California,California,state_network,"[""211"", ""resource_handoff""]",nonprofit_network,link_out_only,True,https://211ca.org/,2026-06-28,monthly_manual_check
census_geocoder_api,U.S. Census Geocoding Services API,United States,federal,"[""geocoder"", ""jurisdiction"", ""api""]",federal_official,live_no_key_rest_api,True,https://geocoding.geo.census.gov/geocoder/Geocoding_Services_API.html,2026-06-28,live_with_cache
hud_housing_counselor_api,HUD Housing Counselor API Query Tool,United States,federal,"[""housing"", ""housing_counseling"", ""api""]",federal_official,live_no_key_query_tool_or_page,True,https://data.hud.gov/housing_counseling.html,2026-06-28,live_with_cache
hhs_2026_poverty_guidelines,2026 HHS Poverty Guidelines Federal Register notice,United States,federal,"[""poverty_guidelines"", ""income_context""]",federal_official,static_fixture,True,https://www.federalregister.gov/documents/2026/01/15/2026-00755/annual-update-of-the-hhs-poverty-guidelines,2026-06-28,annual_check
openreferral_hsds,Open Referral Human Services Data Specification,Global/standard,standard,"[""schema"", ""human_services"", ""open_referral""]",open_standard,internal_schema_guidance,True,https://docs.openreferral.org/en/latest/hsds/overview.html,2026-06-28,annual_check
datasf_developers,DataSF Developer Resources,San Francisco,city_county,"[""open_data"", ""api"", ""socrata""]",local_official,optional_live_no_key_soda,True,https://data.sfgov.org/developers,2026-06-28,as_needed
socrata_soda_api_docs,Socrata SODA Consumer API docs,Global/platform,platform_docs,"[""open_data"", ""api"", ""soda""]",platform_docs,optional_live_no_key_soda,True,https://dev.socrata.com/consumers/getting-started.html,2026-06-28,annual_check
scc_apply_public_benefits,Santa Clara County Apply for Public Benefits,Santa Clara County,county,"[""county_contact"", ""calfresh"", ""medi_cal"", ""calworks"", ""general_assistance"", ""capi""]",local_official,source_fixture_link_out,True,https://ssa.santaclaracounty.gov/apply-public-benefits,2026-06-28,weekly_manual_check
scc_calfresh_page,Santa Clara County CalFresh Food,Santa Clara County,county,"[""food"", ""calfresh""]",local_official,source_fixture_link_out,True,https://ssa.santaclaracounty.gov/food-assistance/get-help-buying-groceries-calfresh-food,2026-06-28,weekly_manual_check
scc_general_assistance,Santa Clara County General Assistance,Santa Clara County,county,"[""cash_assistance"", ""general_assistance""]",local_official,source_fixture_link_out,True,https://ssa.santaclaracounty.gov/financial-assistance/get-financial-assistance-adults-without-dependent-children-general-assistance,2026-06-28,monthly_manual_check
scc_wic_apply,Santa Clara County WIC apply/contact,Santa Clara County,county,"[""wic"", ""nutrition"", ""food""]",local_official,source_fixture_link_out,True,https://publichealth.santaclaracounty.gov/programs-and-services/apply-receive-nutrition-information-breastfeeding-support-and-healthy-foods,2026-06-28,monthly_manual_check
scc_wic_provider_contacts,Santa Clara County WIC provider contacts,Santa Clara County,county,"[""wic"", ""provider_contacts""]",local_official,source_fixture_link_out,True,https://publichealthproviders.santaclaracounty.gov/health-care-providers/programs/women-infants-and-children-nutrition-program,2026-06-28,monthly_manual_check
scc_211_bayarea,211 Bay Area — Santa Clara County,Santa Clara County,county_network,"[""211"", ""housing"", ""food"", ""health"", ""legal"", ""transportation"", ""crisis""]",nonprofit_network,link_out_handoff,True,https://211bayarea.org/counties/santa-clara/,2026-06-28,weekly_manual_check
sanjose_homeless_services_guide,City of San José Homeless Services Guide,San José / Santa Clara County,city_county,"[""housing"", ""shelter"", ""homeless_services"", ""food""]",local_official,source_fixture_link_out,True,https://www.sanjoseca.gov/your-government/departments-offices/housing/resource-library/homeless-services-guide,2026-06-28,weekly_manual_check
scc_osh_temporary_emergency_shelter,Santa Clara County Office of Supportive Housing: Temporary and Emergency Shelter,Santa Clara County,county,"[""housing"", ""shelter"", ""homeless_services""]",local_official,source_fixture_link_out,True,https://osh.santaclaracounty.gov/get-assistance/temporary-and-emergency-shelter,2026-06-28,weekly_manual_check
second_harvest_sv_get_food,Second Harvest of Silicon Valley Get Food,Santa Clara County / San Mateo County,regional_nonprofit,"[""food"", ""food_bank"", ""locator""]",nonprofit_food_bank,link_out_handoff,True,https://www.shfb.org/get-food/,2026-06-28,weekly_manual_check
second_harvest_sv_contact,Second Harvest of Silicon Valley Contact / Food Connection Hotline,Santa Clara County / San Mateo County,regional_nonprofit,"[""food"", ""hotline""]",nonprofit_food_bank,source_fixture_handoff,True,https://www.shfb.org/about-us/contact-us/,2026-06-28,weekly_manual_check
sanjose_food_family_resources,City of San José Food and Family Resources,San José,city,"[""food"", ""family_resources""]",local_official,source_fixture_handoff,True,https://www.sanjoseca.gov/your-government/departments-offices/parks-recreation-neighborhood-services/food-distribution-media-toolkit,2026-06-28,monthly_manual_check
law_foundation_housing_scc,Law Foundation of Silicon Valley housing help,Santa Clara County,county_nonprofit_legal,"[""legal_aid"", ""housing"", ""eviction_prevention""]",nonprofit_legal_aid,link_out_handoff,True,https://www.lawfoundation.org/housing,2026-06-28,monthly_manual_check
baylegal_santa_clara_office,Bay Area Legal Aid Santa Clara County office,Santa Clara County,county_nonprofit_legal,"[""legal_aid"", ""housing"", ""benefits""]",nonprofit_legal_aid,link_out_handoff,True,https://baylegal.org/resources/santa-clara-county-office/,2026-06-28,monthly_manual_check
sfhsa_home,San Francisco Human Services Agency,San Francisco,city_county,"[""county_contact"", ""social_services"", ""benefits""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/,2026-06-28,weekly_manual_check
sfhsa_benefitscal,SFHSA BenefitsCal page,San Francisco,city_county,"[""benefitscal"", ""county_contact""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/benefitscal,2026-06-28,weekly_manual_check
sfhsa_calfresh_apply,SFHSA Apply for CalFresh,San Francisco,city_county,"[""food"", ""calfresh""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/services/food/calfresh/apply-calfresh,2026-06-28,weekly_manual_check
sfhsa_medi_cal,SFHSA Medi-Cal,San Francisco,city_county,"[""health"", ""medi_cal""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/services/health/medi-cal,2026-06-28,weekly_manual_check
sfhsa_medi_cal_apply,SFHSA Apply for Medi-Cal,San Francisco,city_county,"[""health"", ""medi_cal"", ""application""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/services/health/medi-cal/apply-medi-cal,2026-06-28,weekly_manual_check
sfhsa_caap,SFHSA County Adult Assistance Programs (CAAP),San Francisco,city_county,"[""cash_assistance"", ""caap""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/services/financial-assistance/county-adult-assistance-programs-caap,2026-06-28,weekly_manual_check
sfhsa_caap_apply,SFHSA Apply for CAAP,San Francisco,city_county,"[""cash_assistance"", ""caap"", ""application""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/services/financial-assistance/county-adult-assistance-programs-caap/apply-caap,2026-06-28,weekly_manual_check
sfhsa_caap_check_eligibility,SFHSA Check CAAP Eligibility,San Francisco,city_county,"[""cash_assistance"", ""caap"", ""eligibility_reference""]",local_official,source_fixture_cautious,True,https://www.sfhsa.org/services/county-adult-assistance-programs-caap/check-caap-eligibility,2026-06-28,weekly_manual_check
sfhsa_calworks_apply,SFHSA Apply for CalWORKs,San Francisco,city_county,"[""cash_assistance"", ""families"", ""calworks""]",local_official,source_fixture_link_out,True,https://www.sfhsa.org/services/financial-assistance/calworks/apply-calworks,2026-06-28,weekly_manual_check
sf_wic_program,San Francisco WIC program,San Francisco,city_county,"[""wic"", ""food"", ""nutrition""]",local_official,source_fixture_link_out,True,https://www.sf.gov/women-infants-children-wic-supplemental-nutrition-program,2026-06-28,monthly_manual_check
sf_wic_clinic_hours_locations,San Francisco WIC clinic hours and locations,San Francisco,city_county,"[""wic"", ""locations""]",local_official,source_fixture_link_out,True,https://www.sf.gov/information--wic-clinic-hours-and-locations,2026-06-28,monthly_manual_check
sfhsa_free_food_locations,SFHSA Free Food Locations,San Francisco,city_county,"[""food"", ""meals"", ""pantries"", ""locator""]",local_official,source_fixture_handoff,True,https://www.sfhsa.org/services/food/free-food-locations,2026-06-28,weekly_manual_check
sf_marin_food_bank_find_food,SF-Marin Food Bank Find Food locator,San Francisco / Marin,regional_nonprofit,"[""food"", ""food_bank"", ""locator""]",nonprofit_food_bank,link_out_handoff,True,https://www.sfmfoodbank.org/find-food/,2026-06-28,weekly_manual_check
sf_hsh_department,San Francisco Department of Homelessness and Supportive Housing,San Francisco,city_county,"[""housing"", ""homeless_services""]",local_official,source_fixture_link_out,True,https://www.sf.gov/departments--homelessness-and-supportive-housing,2026-06-28,weekly_manual_check
sf_coordinated_entry,San Francisco Coordinated Entry / Access Points,San Francisco,city_county,"[""housing"", ""homeless_services"", ""access_points""]",local_official,source_fixture_link_out,True,https://www.sf.gov/resource--2024--coordinated-entry,2026-06-28,weekly_manual_check
sfserviceguide_access_point,SF Service Guide Access Point entry,San Francisco,city_nonprofit_directory,"[""housing"", ""homeless_services"", ""access_points""]",local_service_directory,source_fixture_handoff,True,https://www.sfserviceguide.org/services/2664,2026-06-28,weekly_manual_check
sfserviceguide_adult_shelter_reservation,SF Service Guide Adult Shelter Reservation System,San Francisco,city_nonprofit_directory,"[""housing"", ""shelter"", ""hotline""]",local_service_directory,source_fixture_handoff,True,https://www.sfserviceguide.org/services/3792,2026-06-28,weekly_manual_check
sf_211_bayarea_housing,211 Bay Area Housing & Homeless Services,San Francisco / Bay Area,regional_network,"[""211"", ""housing"", ""homeless_services""]",nonprofit_network,link_out_handoff,True,https://211bayarea.org/topics/housing-homeless-services/,2026-06-28,monthly_manual_check
sf_eviction_defense_collaborative,Eviction Defense Collaborative,San Francisco,city_nonprofit_legal,"[""legal_aid"", ""eviction"", ""rental_assistance""]",nonprofit_legal_aid,link_out_handoff,True,https://evictiondefense.org/,2026-06-28,monthly_manual_check
sf_tenant_landlord_resources,San Francisco tenant and landlord resources,San Francisco,city_county,"[""legal_aid"", ""tenant"", ""housing""]",local_official,link_out_handoff,True,https://www.sf.gov/tenant-and-landlord-resources,2026-06-28,monthly_manual_check
988_lifeline,988 Suicide & Crisis Lifeline,United States,federal_national,"[""crisis"", ""mental_health"", ""suicide_prevention""]",national_crisis_service,urgent_handoff,True,https://988lifeline.org/,2026-06-28,monthly_manual_check
samhsa_national_helpline,SAMHSA National Helpline,United States,federal_national,"[""crisis"", ""mental_health"", ""substance_use"", ""treatment_referral""]",federal_official,urgent_handoff,True,https://www.samhsa.gov/find-help/helplines/national-helpline,2026-06-28,monthly_manual_check
national_domestic_violence_hotline,National Domestic Violence Hotline,United States,national,"[""crisis"", ""domestic_violence"", ""safety""]",national_hotline_nonprofit,urgent_handoff,True,https://www.thehotline.org/,2026-06-28,monthly_manual_check
california_youth_crisis_line,California Youth Crisis Line,California,state_nonprofit,"[""crisis"", ""youth"", ""homeless_youth""]",statewide_nonprofit_hotline,urgent_handoff,True,https://calyouth.org/cycl/,2026-06-28,monthly_manual_check
